"id","year_film","year_ceremony","ceremony","category","name","film","winner"
1665,1944,1945,17,"ART DIRECTION (Black-and-White)","Art Direction:  Mark-Lee Kirk;  Interior Decoration:  Victor A. Gangelin","Since You Went Away","NOMINATED"
1666,1944,1945,17,"ART DIRECTION (Black-and-White)","Song of the Open Road","Song of the Open Road","NOMINATED"
1667,1944,1945,17,"ART DIRECTION (Black-and-White)","Art Direction:  Albert S. D'Agostino, Carroll Clark;  Interior Decoration:  Darrell Silvera, Claude Carpenter","Step Lively","NOMINATED"
1668,1944,1945,17,"ART DIRECTION (Color)","Art Direction:  John B. Goodman, Alexander Golitzen;  Interior Decoration:  Russell A. Gausman, Ira S. Webb","The Climax","NOMINATED"
1669,1944,1945,17,"ART DIRECTION (Color)","Art Direction:  Lionel Banks, Cary Odell;  Interior Decoration:  Fay Babcock","Cover Girl","NOMINATED"
1670,1944,1945,17,"ART DIRECTION (Color)","Art Direction:  Charles Novi;  Interior Decoration:  Jack McConaghy","The Desert Song","NOMINATED"
1671,1944,1945,17,"ART DIRECTION (Color)","Art Direction:  Cedric Gibbons, Daniel B. Cathcart;  Interior Decoration:  Edwin B. Willis, Richard Pefferle","Kismet","NOMINATED"
1672,1944,1945,17,"ART DIRECTION (Color)","Art Direction:  Hans Dreier, Raoul Pene du Bois;  Interior Decoration:  Ray Moyer","Lady in the Dark","NOMINATED"
1673,1944,1945,17,"ART DIRECTION (Color)","Art Direction:  Ernst Fegte;  Interior Decoration:  Howard Bristol","The Princess and the Pirate","NOMINATED"
1674,1944,1945,17,"ART DIRECTION (Color)","Art Direction:  Wiard Ihnen;  Interior Decoration:  Thomas Little","Wilson","WINNER"
1828,1945,1946,18,"ART DIRECTION (Black-and-White)","Art Direction:  Wiard Ihnen;  Interior Decoration:  A. Roland Fields","Blood on the Sun","WINNER"
1829,1945,1946,18,"ART DIRECTION (Black-and-White)","Art Direction:  Albert S. D'Agostino, Jack Okey;  Interior Decoration:  Darrell Silvera, Claude Carpenter","Experiment Perilous","NOMINATED"
1830,1945,1946,18,"ART DIRECTION (Black-and-White)","Art Direction:  James Basevi, William Darling;  Interior Decoration:  Thomas Little, Frank E. Hughes","The Keys of the Kingdom","NOMINATED"
1831,1945,1946,18,"ART DIRECTION (Black-and-White)","Art Direction:  Hans Dreier, Roland Anderson;  Interior Decoration:  Sam Comer, Ray Moyer","Love Letters","NOMINATED"
1832,1945,1946,18,"ART DIRECTION (Black-and-White)","Art Direction:  Cedric Gibbons, Hans Peters;  Interior Decoration:  Edwin B. Willis, Hugh Hunt, John Bonar","The Picture of Dorian Gray","NOMINATED"
1833,1945,1946,18,"ART DIRECTION (Color)","Art Direction:  Hans Dreier, Ernst Fegte;  Interior Decoration:  Sam Comer","Frenchman's Creek","WINNER"
1834,1945,1946,18,"ART DIRECTION (Color)","Art Direction:  Lyle Wheeler, Maurice Ransford;  Interior Decoration:  Thomas Little","Leave Her to Heaven","NOMINATED"
1835,1945,1946,18,"ART DIRECTION (Color)","Art Direction:  Cedric Gibbons, Urie McCleary;  Interior Decoration:  Edwin B. Willis, Mildred Griffiths","National Velvet","NOMINATED"
1836,1945,1946,18,"ART DIRECTION (Color)","Art Direction:  Ted Smith;  Interior Decoration:  Jack McConaghy","San Antonio","NOMINATED"
1837,1945,1946,18,"ART DIRECTION (Color)","Art Direction:  Stephen Goosson, Rudolph Sternad;  Interior Decoration:  Frank Tuttle","A Thousand and One Nights","NOMINATED"
1988,1946,1947,19,"ART DIRECTION (Black-and-White)","Art Direction:  Lyle Wheeler, William Darling;  Interior Decoration:  Thomas Little, Frank E. Hughes","Anna and the King of Siam","WINNER"
1989,1946,1947,19,"ART DIRECTION (Black-and-White)","Art Direction:  Hans Dreier, Walter Tyler;  Interior Decoration:  Sam Comer, Ray Moyer","Kitty","NOMINATED"
1990,1946,1947,19,"ART DIRECTION (Black-and-White)","Art Direction:  Richard Day, Nathan Juran;  Interior Decoration:  Thomas Little, Paul S. Fox","The Razor's Edge","NOMINATED"
1991,1946,1947,19,"ART DIRECTION (Color)","John Bryan","Caesar and Cleopatra","NOMINATED"
1992,1946,1947,19,"ART DIRECTION (Color)","Art Direction:  Paul Sheriff, Carmen Dillon","Henry V","NOMINATED"
1993,1946,1947,19,"ART DIRECTION (Color)","Art Direction:  Cedric Gibbons, Paul Groesse;  Interior Decoration:  Edwin B. Willis","The Yearling","WINNER"
2092,1947,1948,20,"ART DIRECTION (Black-and-White)","Art Direction:  Lyle Wheeler, Maurice Ransford;  Set Decoration:  Thomas Little, Paul S. Fox","The Foxes of Harrow","NOMINATED"
2093,1947,1948,20,"ART DIRECTION (Black-and-White)","Art Direction:  John Bryan;  Set Decoration:  Wilfred Shingleton","Great Expectations","WINNER"
2094,1947,1948,20,"ART DIRECTION (Color)","Art Direction:  Alfred Junge;  Set Decoration:  Alfred Junge","Black Narcissus","WINNER"
2095,1947,1948,20,"ART DIRECTION (Color)","Art Direction:  Robert M. Haas;  Set Decoration:  George James Hopkins","Life with Father","NOMINATED"
2197,1948,1949,21,"ART DIRECTION (Black-and-White)","Art Direction:  Roger K. Furse;  Set Decoration:  Carmen Dillon","Hamlet","WINNER"
2198,1948,1949,21,"ART DIRECTION (Black-and-White)","Art Direction:  Robert Haas;  Set Decoration:  William Wallace","Johnny Belinda","NOMINATED"
2199,1948,1949,21,"ART DIRECTION (Color)","Art Direction:  Richard Day;  Set Decoration:  Edwin Casey Roberts, Joseph Kish","Joan of Arc","NOMINATED"
2200,1948,1949,21,"ART DIRECTION (Color)","Art Direction:  Hein Heckroth;  Set Decoration:  Arthur Lawson","The Red Shoes","WINNER"
2306,1949,1950,22,"ART DIRECTION (Black-and-White)","Art Direction:  Lyle Wheeler, Joseph C. Wright;  Set Decoration:  Thomas Little, Paul S. Fox","Come to the Stable","NOMINATED"
2307,1949,1950,22,"ART DIRECTION (Black-and-White)","Art Direction:  Harry Horner, John Meehan;  Set Decoration:  Emile Kuri","The Heiress","WINNER"
2308,1949,1950,22,"ART DIRECTION (Black-and-White)","Art Direction:  Cedric Gibbons, Jack Martin Smith;  Set Decoration:  Edwin B. Willis, Richard A. Pefferle","Madame Bovary","NOMINATED"
2309,1949,1950,22,"ART DIRECTION (Color)","Art Direction:  Edward Carrere;  Set Decoration:  Lyle Reifsnider","The Adventures of Don Juan","NOMINATED"
2310,1949,1950,22,"ART DIRECTION (Color)","Art Direction:  Cedric Gibbons, Paul Groesse;  Set Decoration:  Edwin B. Willis, Jack D. Moore","Little Women","WINNER"
2311,1949,1950,22,"ART DIRECTION (Color)","Art Direction:  Jim Morahan, William Kellner, Michael Relph","Saraband","NOMINATED"
2418,1950,1951,23,"ART DIRECTION (Black-and-White)","Art Direction:  Lyle Wheeler, George W. Davis;  Set Decoration:  Thomas Little, Walter M. Scott","All about Eve","NOMINATED"
2419,1950,1951,23,"ART DIRECTION (Black-and-White)","Art Direction:  Cedric Gibbons, Hans Peters;  Set Decoration:  Edwin B. Willis, Hugh Hunt","The Red Danube","NOMINATED"
2420,1950,1951,23,"ART DIRECTION (Black-and-White)","Art Direction:  Hans Dreier, John Meehan;  Set Decoration:  Sam Comer, Ray Moyer","Sunset Blvd.","WINNER"
2421,1950,1951,23,"ART DIRECTION (Color)","Art Direction:  Cedric Gibbons, Paul Groesse;  Set Decoration:  Edwin B. Willis, Richard A. Pefferle","Annie Get Your Gun","NOMINATED"
2422,1950,1951,23,"ART DIRECTION (Color)","Art Direction:  Ernst Fegte;  Set Decoration:  George Sawley","Destination Moon","NOMINATED"
2423,1950,1951,23,"ART DIRECTION (Color)","Art Direction:  Hans Dreier, Walter Tyler;  Set Decoration:  Sam Comer, Ray Moyer","Samson and Delilah","WINNER"
2530,1951,1952,24,"ART DIRECTION (Black-and-White)","Art Direction:  Lyle Wheeler, Leland Fuller;  Set Decoration:  Thomas Little, Fred J. Rode","Fourteen Hours","NOMINATED"
2531,1951,1952,24,"ART DIRECTION (Black-and-White)","Art Direction:  Lyle Wheeler, John DeCuir;  Set Decoration:  Thomas Little, Paul S. Fox","House on Telegraph Hill","NOMINATED"
2532,1951,1952,24,"ART DIRECTION (Black-and-White)","D'Eaubonne","La Ronde","NOMINATED"
2533,1951,1952,24,"ART DIRECTION (Black-and-White)","Art Direction:  Richard Day;  Set Decoration:  George James Hopkins","A Streetcar Named Desire","WINNER"
2534,1951,1952,24,"ART DIRECTION (Black-and-White)","Art Direction:  Cedric Gibbons, Paul Groesse;  Set Decoration:  Edwin B. Willis, Jack D. Moore","Too Young to Kiss","NOMINATED"
2535,1951,1952,24,"ART DIRECTION (Color)","Art Direction:  Cedric Gibbons, Preston Ames;  Set Decoration:  Edwin B. Willis, Keogh Gleason","An American in Paris","WINNER"
2536,1951,1952,24,"ART DIRECTION (Color)","Art Direction:  Lyle Wheeler, George Davis;  Set Decoration:  Thomas Little, Paul S. Fox","David and Bathsheba","NOMINATED"
2537,1951,1952,24,"ART DIRECTION (Color)","Art Direction:  Lyle Wheeler, Leland Fuller;  Musical Settings:  Joseph C. Wright;  Set Decoration:  Thomas Little, Walter M. Scott","On the Riviera","NOMINATED"
2538,1951,1952,24,"ART DIRECTION (Color)","Art Direction:  William A. Horning, Cedric Gibbons, Edward Carfagno;  Set Decoration:  Hugh Hunt","Quo Vadis","NOMINATED"
2539,1951,1952,24,"ART DIRECTION (Color)","Hein Heckroth","Tales of Hoffmann","NOMINATED"
2648,1952,1953,25,"ART DIRECTION (Black-and-White)","Art Direction:  Cedric Gibbons, Edward Carfagno;  Set Decoration:  Edwin B. Willis, Keogh Gleason","The Bad and the Beautiful","WINNER"
2649,1952,1953,25,"ART DIRECTION (Black-and-White)","Art Direction:  Hal Pereira, Roland Anderson;  Set Decoration:  Emile Kuri","Carrie","NOMINATED"
2650,1952,1953,25,"ART DIRECTION (Black-and-White)","Art Direction:  Lyle Wheeler, John DeCuir;  Set Decoration:  Walter M. Scott","My Cousin Rachel","NOMINATED"
2651,1952,1953,25,"ART DIRECTION (Black-and-White)","Art Direction:  Matsuyama;  Set Decoration:  H. Motsumoto","Rashomon","NOMINATED"
2652,1952,1953,25,"ART DIRECTION (Black-and-White)","Art Direction:  Lyle Wheeler, Leland Fuller;  Set Decoration:  Thomas Little, Claude Carpenter","Viva Zapata!","NOMINATED"
2653,1952,1953,25,"ART DIRECTION (Color)","Art Direction:  Richard Day, Clave;  Set Decoration:  Howard Bristol","Hans Christian Andersen","NOMINATED"
2654,1952,1953,25,"ART DIRECTION (Color)","Art Direction:  Cedric Gibbons, Paul Groesse;  Set Decoration:  Edwin B. Willis, Arthur Krams","The Merry Widow","NOMINATED"
2655,1952,1953,25,"ART DIRECTION (Color)","Art Direction:  Paul Sheriff;  Set Decoration:  Marcel Vertes","Moulin Rouge","WINNER"
2656,1952,1953,25,"ART DIRECTION (Color)","Art Direction:  Frank Hotaling;  Set Decoration:  John McCarthy, Jr., Charles Thompson","The Quiet Man","NOMINATED"
2657,1952,1953,25,"ART DIRECTION (Color)","Art Direction:  Lyle Wheeler, John DeCuir;  Set Decoration:  Thomas Little, Paul S. Fox","The Snows of Kilimanjaro","NOMINATED"
2777,1953,1954,26,"ART DIRECTION (Black-and-White)","Art Direction:  Cedric Gibbons, Edward Carfagno;  Set Decoration:  Edwin B. Willis, Hugh Hunt","Julius Caesar","WINNER"
2778,1953,1954,26,"ART DIRECTION (Black-and-White)","Art Direction:  Fritz Maurischat, Paul Markwitz","Martin Luther","NOMINATED"
2779,1953,1954,26,"ART DIRECTION (Black-and-White)","Art Direction:  Lyle Wheeler, Leland Fuller;  Set Decoration:  Paul S. Fox","The President's Lady","NOMINATED"
2780,1953,1954,26,"ART DIRECTION (Black-and-White)","Art Direction:  Hal Pereira, Walter Tyler","Roman Holiday","NOMINATED"
2781,1953,1954,26,"ART DIRECTION (Black-and-White)","Art Direction:  Lyle Wheeler, Maurice Ransford;  Set Decoration:  Stuart Reiss","Titanic","NOMINATED"
2782,1953,1954,26,"ART DIRECTION (Color)","Art Direction:  Alfred Junge, Hans Peters;  Set Decoration:  John Jarvis","Knights of the Round Table","NOMINATED"
2783,1953,1954,26,"ART DIRECTION (Color)","Art Direction:  Cedric Gibbons, Paul Groesse;  Set Decoration:  Edwin B. Willis, Arthur Krams","Lili","NOMINATED"
2784,1953,1954,26,"ART DIRECTION (Color)","Art Direction:  Lyle Wheeler, George W. Davis;  Set Decoration:  Walter M. Scott, Paul S. Fox","The Robe","WINNER"
2785,1953,1954,26,"ART DIRECTION (Color)","Art Direction:  Cedric Gibbons, Preston Ames, Edward Carfagno, Gabriel Scognamillo;  Set Decoration:  Edwin B. Willis, Keogh Gleason, Arthur Krams, Jack D. Moore","The Story of Three Loves","NOMINATED"
2786,1953,1954,26,"ART DIRECTION (Color)","Art Direction:  Cedric Gibbons, Urie McCleary;  Set Decoration:  Edwin B. Willis, Jack D. Moore","Young Bess","NOMINATED"
2906,1954,1955,27,"ART DIRECTION (Black-and-White)","Art Direction:  Hal Pereira, Roland Anderson;  Set Decoration:  Sam Comer, Grace Gregory","The Country Girl","NOMINATED"
2907,1954,1955,27,"ART DIRECTION (Black-and-White)","Art Direction:  Cedric Gibbons, Edward Carfagno;  Set Decoration:  Edwin B. Willis, Emile Kuri","Executive Suite","NOMINATED"
2908,1954,1955,27,"ART DIRECTION (Black-and-White)","Max Ophuls","Le Plaisir","NOMINATED"
2909,1954,1955,27,"ART DIRECTION (Black-and-White)","Richard Day","On the Waterfront","WINNER"
2910,1954,1955,27,"ART DIRECTION (Black-and-White)","Art Direction:  Hal Pereira, Walter Tyler;  Set Decoration:  Sam Comer, Ray Moyer","Sabrina","NOMINATED"
2911,1954,1955,27,"ART DIRECTION (Color)","Art Direction:  Cedric Gibbons, Preston Ames;  Set Decoration:  Edwin B. Willis, Keogh Gleason","Brigadoon","NOMINATED"
2912,1954,1955,27,"ART DIRECTION (Color)","Art Direction:  Lyle Wheeler, Leland Fuller;  Set Decoration:  Walter M. Scott, Paul S. Fox","Desiree","NOMINATED"
2913,1954,1955,27,"ART DIRECTION (Color)","Art Direction:  Hal Pereira, Roland Anderson;  Set Decoration:  Sam Comer, Ray Moyer","Red Garters","NOMINATED"
2914,1954,1955,27,"ART DIRECTION (Color)","Art Direction:  Malcolm Bert, Gene Allen, Irene Sharaff;  Set Decoration:  George James Hopkins","A Star Is Born","NOMINATED"
2915,1954,1955,27,"ART DIRECTION (Color)","Art Direction:  John Meehan;  Set Decoration:  Emile Kuri","20,000 Leagues under the Sea","WINNER"
3033,1955,1956,28,"ART DIRECTION (Black-and-White)","Art Direction:  Cedric Gibbons, Randall Duell;  Set Decoration:  Edwin B. Willis, Henry Grace","Blackboard Jungle","NOMINATED"
3034,1955,1956,28,"ART DIRECTION (Black-and-White)","Art Direction:  Cedric Gibbons, Malcolm Brown;  Set Decoration:  Edwin B. Willis, Hugh B. Hunt","I'll Cry Tomorrow","NOMINATED"
3035,1955,1956,28,"ART DIRECTION (Black-and-White)","Art Direction:  Joseph C. Wright;  Set Decoration:  Darrell Silvera","The Man with the Golden Arm","NOMINATED"
3036,1955,1956,28,"ART DIRECTION (Black-and-White)","Art Direction:  Edward S. Haworth, Walter Simonds;  Set Decoration:  Robert Priestley","Marty","NOMINATED"
3037,1955,1956,28,"ART DIRECTION (Black-and-White)","Art Direction:  Hal Pereira, Tambi Larsen;  Set Decoration:  Sam Comer, Arthur Krams","The Rose Tattoo","WINNER"
3038,1955,1956,28,"ART DIRECTION (Color)","Art Direction:  Lyle Wheeler, John DeCuir;  Set Decoration:  Walter M. Scott, Paul S. Fox","Daddy Long Legs","NOMINATED"
3039,1955,1956,28,"ART DIRECTION (Color)","Art Direction:  Oliver Smith, Joseph C. Wright;  Set Decoration:  Howard Bristol","Guys and Dolls","NOMINATED"
3040,1955,1956,28,"ART DIRECTION (Color)","Art Direction:  Lyle Wheeler, George W. Davis;  Set Decoration:  Walter M. Scott, Jack Stubbs","Love Is a Many-Splendored Thing","NOMINATED"
3041,1955,1956,28,"ART DIRECTION (Color)","Art Direction:  William Flannery, Jo Mielziner;  Set Decoration:  Robert Priestley","Picnic","WINNER"
3042,1955,1956,28,"ART DIRECTION (Color)","Art Direction:  Hal Pereira, Joseph McMillan Johnson;  Set Decoration:  Sam Comer, Arthur Krams","To Catch a Thief","NOMINATED"
3155,1956,1957,29,"ART DIRECTION (Black-and-White)","Takashi Matsuyama","The Magnificent Seven","NOMINATED"
3156,1956,1957,29,"ART DIRECTION (Black-and-White)","Art Direction:  Hal Pereira, A. Earl Hedrick;  Set Decoration:  Samuel M. Comer, Frank R. McKelvy","The Proud and Profane","NOMINATED"
3157,1956,1957,29,"ART DIRECTION (Black-and-White)","Art Direction:  Ross Bellah;  Set Decoration:  William R. Kiernan, Louis Diage","The Solid Gold Cadillac","NOMINATED"
3158,1956,1957,29,"ART DIRECTION (Black-and-White)","Art Direction:  Cedric Gibbons, Malcolm F. Brown;  Set Decoration:  Edwin B. Willis, F. Keogh Gleason","Somebody Up There Likes Me","WINNER"
3159,1956,1957,29,"ART DIRECTION (Black-and-White)","Art Direction:  Lyle R. Wheeler, Jack Martin Smith;  Set Decoration:  Walter M. Scott, Stuart A. Reiss","Teenage Rebel","NOMINATED"
3160,1956,1957,29,"ART DIRECTION (Color)","Art Direction:  James W. Sullivan, Ken Adam;  Set Decoration:  Ross J. Dowd","Around the World in 80 Days","NOMINATED"
3161,1956,1957,29,"ART DIRECTION (Color)","Art Direction:  Boris Leven;  Set Decoration:  Ralph S. Hurst","Giant","NOMINATED"
3162,1956,1957,29,"ART DIRECTION (Color)","Art Direction:  Lyle R. Wheeler, John DeCuir;  Set Decoration:  Walter M. Scott, Paul S. Fox","The King and I","WINNER"
3163,1956,1957,29,"ART DIRECTION (Color)","Art Direction:  Cedric Gibbons, Hans Peters, Preston Ames;  Set Decoration:  Edwin B. Willis, F. Keogh Gleason","Lust for Life","NOMINATED"
3164,1956,1957,29,"ART DIRECTION (Color)","Art Direction:  Hal Pereira, Walter H. Tyler, Albert Nozaki;  Set Decoration:  Samuel M. Comer, Ray Moyer","The Ten Commandments","NOMINATED"
3283,1957,1958,30,"ART DIRECTION","Art Direction:  Hal Pereira, George W. Davis;  Set Decoration:  Sam Comer, Ray Moyer","Funny Face","NOMINATED"
3284,1957,1958,30,"ART DIRECTION","Art Direction:  William A. Horning, Gene Allen;  Set Decoration:  Edwin B. Willis, Richard Pefferle","Les Girls","NOMINATED"
3285,1957,1958,30,"ART DIRECTION","Art Direction:  Walter Holscher;  Set Decoration:  William Kiernan, Louis Diage","Pal Joey","NOMINATED"
3286,1957,1958,30,"ART DIRECTION","Art Direction:  William A. Horning, Urie McCleary;  Set Decoration:  Edwin B. Willis, Hugh Hunt","Raintree County","NOMINATED"
3287,1957,1958,30,"ART DIRECTION","Art Direction:  Ted Haworth;  Set Decoration:  Robert Priestley","Sayonara","WINNER"
3383,1958,1959,31,"ART DIRECTION","Art Direction:  Malcolm Bert;  Set Decoration:  George James Hopkins","Auntie Mame","NOMINATED"
3384,1958,1959,31,"ART DIRECTION","Art Direction:  Cary Odell;  Set Decoration:  Louis Diage","Bell, Book and Candle","NOMINATED"
3385,1958,1959,31,"ART DIRECTION","Art Direction:  Lyle R. Wheeler, John DeCuir;  Set Decoration:  Walter M. Scott, Paul S. Fox","A Certain Smile","NOMINATED"
3386,1958,1959,31,"ART DIRECTION","Art Direction:  William A. Horning, Preston Ames;  Set Decoration:  Henry Grace, Keogh Gleason","Gigi","WINNER"
3387,1958,1959,31,"ART DIRECTION","Art Direction:  Hal Pereira, Henry Bumstead;  Set Decoration:  Sam Comer, Frank McKelvy","Vertigo","NOMINATED"
3494,1959,1960,32,"ART DIRECTION (Black-and-White)","Art Direction:  Hal Pereira, Walter Tyler;  Set Decoration:  Sam Comer, Arthur Krams","Career","NOMINATED"
3495,1959,1960,32,"ART DIRECTION (Black-and-White)","Art Direction:  Lyle R. Wheeler, George W. Davis;  Set Decoration:  Walter M. Scott, Stuart A. Reiss","The Diary of Anne Frank","WINNER"
3496,1959,1960,32,"ART DIRECTION (Black-and-White)","Art Direction:  Carl Anderson;  Set Decoration:  William Kiernan","The Last Angry Man","NOMINATED"
3497,1959,1960,32,"ART DIRECTION (Black-and-White)","Art Direction:  Ted Haworth;  Set Decoration:  Edward G. Boyle","Some Like It Hot","NOMINATED"
3498,1959,1960,32,"ART DIRECTION (Black-and-White)","Art Direction:  Oliver Messel, William Kellner;  Set Decoration:  Scot Slimon","Suddenly, Last Summer","NOMINATED"
3499,1959,1960,32,"ART DIRECTION (Color)","Art Direction:  William A. Horning, Edward Carfagno;  Set Decoration:  Hugh Hunt","Ben-Hur","WINNER"
3500,1959,1960,32,"ART DIRECTION (Color)","Art Direction:  John DeCuir;  Set Decoration:  Julia Heron","The Big Fisherman","NOMINATED"
3501,1959,1960,32,"ART DIRECTION (Color)","Art Direction:  Lyle R. Wheeler, Franz Bachelin, Herman A. Blumenthal;  Set Decoration:  Walter M. Scott, Joseph Kish","Journey to the Center of the Earth","NOMINATED"
3502,1959,1960,32,"ART DIRECTION (Color)","Art Direction:  William A. Horning, Robert Boyle, Merrill Pye;  Set Decoration:  Henry Grace, Frank McKelvy","North by Northwest","NOMINATED"
3503,1959,1960,32,"ART DIRECTION (Color)","Art Direction:  Richard H. Riedel;  Set Decoration:  Russell A. Gausman, Ruby R. Levitt","Pillow Talk","NOMINATED"
3613,1960,1961,33,"ART DIRECTION (Black-and-White)","Art Direction:  Alexander Trauner;  Set Decoration:  Edward G. Boyle","The Apartment","WINNER"
3614,1960,1961,33,"ART DIRECTION (Black-and-White)","Art Direction:  Joseph McMillan Johnson, Kenneth A. Reid;  Set Decoration:  Ross Dowd","The Facts of Life","NOMINATED"
3615,1960,1961,33,"ART DIRECTION (Black-and-White)","Art Direction:  Joseph Hurley, Robert Clatworthy;  Set Decoration:  George Milo","Psycho","NOMINATED"
3616,1960,1961,33,"ART DIRECTION (Black-and-White)","Art Direction:  Tom Morahan;  Set Decoration:  Lionel Couch","Sons and Lovers","NOMINATED"
3617,1960,1961,33,"ART DIRECTION (Black-and-White)","Art Direction:  Hal Pereira, Walter Tyler;  Set Decoration:  Sam Comer, Arthur Krams","Visit to a Small Planet","NOMINATED"
3618,1960,1961,33,"ART DIRECTION (Color)","Art Direction:  George W. Davis, Addison Hehr;  Set Decoration:  Henry Grace, Hugh Hunt, Otto Siegel","Cimarron","NOMINATED"
3619,1960,1961,33,"ART DIRECTION (Color)","Art Direction:  Hal Pereira, Roland Anderson;  Set Decoration:  Sam Comer, Arrigo Breschi","It Started in Naples","NOMINATED"
3620,1960,1961,33,"ART DIRECTION (Color)","Art Direction:  Ted Haworth;  Set Decoration:  William Kiernan","Pepe","NOMINATED"
3621,1960,1961,33,"ART DIRECTION (Color)","Art Direction:  Alexander Golitzen, Eric Orbom;  Set Decoration:  Russell A. Gausman, Julia Heron","Spartacus","WINNER"
3622,1960,1961,33,"ART DIRECTION (Color)","Art Direction:  Edward Carrere;  Set Decoration:  George James Hopkins","Sunrise at Campobello","NOMINATED"
3735,1961,1962,34,"ART DIRECTION (Black-and-White)","Art Direction:  Carroll Clark;  Set Decoration:  Emile Kuri, Hal Gausman","The Absent Minded Professor","NOMINATED"
3736,1961,1962,34,"ART DIRECTION (Black-and-White)","Art Direction:  Fernando Carrere;  Set Decoration:  Edward G. Boyle","The Children's Hour","NOMINATED"
3737,1961,1962,34,"ART DIRECTION (Black-and-White)","Art Direction:  Harry Horner;  Set Decoration:  Gene Callahan","The Hustler","WINNER"
3738,1961,1962,34,"ART DIRECTION (Black-and-White)","Art Direction:  Rudolph Sternad;  Set Decoration:  George Milo","Judgment at Nuremberg","NOMINATED"
3739,1961,1962,34,"ART DIRECTION (Black-and-White)","Piero Gherardi","La Dolce Vita","NOMINATED"
3740,1961,1962,34,"ART DIRECTION (Color)","Art Direction:  Hal Pereira, Roland Anderson;  Set Decoration:  Sam Comer, Ray Moyer","Breakfast at Tiffany's","NOMINATED"
3741,1961,1962,34,"ART DIRECTION (Color)","Art Direction:  Veniero Colasanti, John Moore","El Cid","NOMINATED"
3742,1961,1962,34,"ART DIRECTION (Color)","Art Direction:  Alexander Golitzen, Joseph Wright;  Set Decoration:  Howard Bristol","Flower Drum Song","NOMINATED"
3743,1961,1962,34,"ART DIRECTION (Color)","Art Direction:  Hal Pereira, Walter Tyler;  Set Decoration:  Sam Comer, Arthur Krams","Summer and Smoke","NOMINATED"
3744,1961,1962,34,"ART DIRECTION (Color)","Art Direction:  Boris Leven;  Set Decoration:  Victor A. Gangelin","West Side Story","WINNER"
3859,1962,1963,35,"ART DIRECTION (Black-and-White)","Art Direction:  Joseph Wright;  Set Decoration:  George James Hopkins","Days of Wine and Roses","NOMINATED"
3860,1962,1963,35,"ART DIRECTION (Black-and-White)","Art Direction:  Ted Haworth, Leon Barsacq, Vincent Korda;  Set Decoration:  Gabriel Bechir","The Longest Day","NOMINATED"
3861,1962,1963,35,"ART DIRECTION (Black-and-White)","Art Direction:  George W. Davis, Edward Carfagno;  Set Decoration:  Henry Grace, Dick Pefferle","Period of Adjustment","NOMINATED"
3862,1962,1963,35,"ART DIRECTION (Black-and-White)","Art Direction:  Hal Pereira, Roland Anderson;  Set Decoration:  Sam Comer, Frank R. McKelvy","The Pigeon That Took Rome","NOMINATED"
3863,1962,1963,35,"ART DIRECTION (Black-and-White)","Art Direction:  Alexander Golitzen, Henry Bumstead;  Set Decoration:  Oliver Emert","To Kill a Mockingbird","WINNER"
3864,1962,1963,35,"ART DIRECTION (Color)","Art Direction:  John Box, John Stoll;  Set Decoration:  Dario Simoni","Lawrence of Arabia","WINNER"
3865,1962,1963,35,"ART DIRECTION (Color)","Art Direction:  Paul Groesse;  Set Decoration:  George James Hopkins","Meredith Willson's The Music Man","NOMINATED"
3866,1962,1963,35,"ART DIRECTION (Color)","Art Direction:  George W. Davis, J. McMillan Johnson;  Set Decoration:  Henry Grace, Hugh Hunt","Mutiny on the Bounty","NOMINATED"
3867,1962,1963,35,"ART DIRECTION (Color)","Art Direction:  Alexander Golitzen, Robert Clatworthy;  Set Decoration:  George Milo","That Touch of Mink","NOMINATED"
3868,1962,1963,35,"ART DIRECTION (Color)","Art Direction:  George W. Davis, Edward Carfagno;  Set Decoration:  Henry Grace, Dick Pefferle","The Wonderful World of the Brothers Grimm","NOMINATED"
3977,1963,1964,36,"ART DIRECTION (Black-and-White)","Gene Callahan","America America","WINNER"
3978,1963,1964,36,"ART DIRECTION (Black-and-White)","Piero Gherardi","Federico Fellini's 8-1/2","NOMINATED"
3979,1963,1964,36,"ART DIRECTION (Black-and-White)","Art Direction:  Hal Pereira, Tambi Larsen;  Set Decoration:  Sam Comer, Robert Benton","Hud","NOMINATED"
3980,1963,1964,36,"ART DIRECTION (Black-and-White)","Art Direction:  Hal Pereira, Roland Anderson;  Set Decoration:  Sam Comer, Grace Gregory","Love with the Proper Stranger","NOMINATED"
3981,1963,1964,36,"ART DIRECTION (Black-and-White)","Art Direction:  George W. Davis, Paul Groesse;  Set Decoration:  Henry Grace, Hugh Hunt","Twilight of Honor","NOMINATED"
3982,1963,1964,36,"ART DIRECTION (Color)","Art Direction:  Lyle Wheeler;  Set Decoration:  Gene Callahan","The Cardinal","NOMINATED"
3983,1963,1964,36,"ART DIRECTION (Color)","Art Direction:  John DeCuir, Jack Martin Smith, Hilyard Brown, Herman Blumenthal, Elven Webb, Maurice Pelling, Boris Juraga;  Set Decoration:  Walter M. Scott, Paul S. Fox, Ray Moyer","Cleopatra","WINNER"
3984,1963,1964,36,"ART DIRECTION (Color)","Art Direction:  Hal Pereira, Roland Anderson;  Set Decoration:  Sam Comer, James Payne","Come Blow Your Horn","NOMINATED"
